Version, File, size, LOC_touched, LOC_added, MAX_LOC_Added, AVG_LOC_Added
14, hedwig-client/src/main/cpp/log4cpp.conf, 0, 98, 49, 25, 49
14, site/docs/4.5.1/api/distributedlog-api.md, 395, 413, 404, 81, 2
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/EntryLogMetadata.java, 101, 101, 101, 101, 101
14, hedwig-server/src/test/java/org/apache/hedwig/server/topics/StubTopicManager.java, 0, 134, 67, 17, 2
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/http/ListLedgerService.java, 176, 176, 176, 176, 176
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/metastore/MetastoreTableAsyncToSyncConverter.java, 131, 131, 131, 131, 131
14, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxyUnsubscribeHandler.java, 0, 148, 74, 37, 74
14, hedwig-client-jms/src/test/java/org/apache/activemq/JmsTopicSendReceiveTest.java, 0, 190, 95, 48, 95
14, src/main/java/com/twitter/distributedlog/io/Abortables.java, 0, 366, 183, 92, 183
14, site/docs/4.5.1/overview/overview.md, 59, 101, 80, 11, 7
14, src/main/java/org/apache/distributedlog/common/concurrent/FutureUtils.java, 376, 376, 376, 376, 376
14, hedwig-client/src/main/cpp/test/multiplextest.cpp, 0, 838, 419, 140, 418
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/LedgerChecker.java, 376, 542, 459, 31, 7
14, src/main/java/com/twitter/distributedlog/callback/LogSegmentNamesListener.java, 0, 88, 44, 15, 2
14, bookkeeper/src/test/java/org/apache/bookkeeper/test/LedgerDeleteTest.java, 0, 326, 163, 82, 163
14, site/docs/security/tls.md, 210, 210, 210, 210, 210
14, site/_sass/vendor/font-awesome/_bordered-pulled.scss, 25, 25, 25, 25, 25
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/ParallelLedgerRecoveryTest.java, 617, 649, 633, 158, 618
14, src/main/java/com/twitter/distributedlog/lock/ZKSessionLockFactory.java, 0, 266, 133, 67, 133
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/GarbageCollector.java, 49, 189, 119, 20, 46
14, src/main/java/com/twitter/distributedlog/exceptions/LogNotFoundException.java, 0, 66, 33, 11, 1
14, doc/bookkeeperTutorial.textile, 0, 1106, 553, 184, 552
14, hedwig-server/src/test/java/org/apache/hedwig/server/topics/TestHubInfo.java, 0, 126, 63, 21, 62
14, site/docs/4.6.0/example.md, 6, 6, 6, 2, 6
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/http/TestHttpService.java, 754, 800, 777, 259, 2
14, bookkeeper-server/src/test/resources/jaas_md5.conf, 30, 128, 79, 13, 4
14, bookkeeper/src/main/java/org/apache/bookkeeper/client/DigestManager.java, 0, 368, 184, 92, 184
14, bookkeeper/src/main/java/org/apache/bookkeeper/proto/BookieProtocol.java, 0, 150, 75, 38, 75
14, bookkeeper-http/twitter-http-server/src/test/java/org/apache/bookkeeper/http/twitter/TestTwitterHttpServer.java, 101, 111, 106, 35, 1
14, src/test/java/com/twitter/distributedlog/acl/TestZKAccessControl.java, 0, 320, 160, 40, 4
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/DefaultPerChannelBookieClientPool.java, 116, 144, 130, 26, 6
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/LedgerCloseTest.java, 238, 268, 253, 21, 4
14, site/docker/ci.sh, 64, 66, 65, 22, 64
14, site/docs/4.6.0/security/sasl.md, 202, 202, 202, 67, 202
14, hedwig-server/src/main/java/org/apache/hedwig/server/regions/HedwigHubClientFactory.java, 0, 162, 81, 20, 6
14, src/test/java/com/twitter/distributedlog/TestLogSegmentCreation.java, 0, 212, 106, 53, 106
14, src/test/java/org/apache/distributedlog/common/config/TestConfigurationSubscription.java, 173, 173, 173, 173, 173
14, hedwig-server/src/test/java/org/apache/hedwig/server/netty/TestPubSubServer.java, 0, 592, 296, 30, 3
14, hedwig-server/src/main/java/org/apache/hedwig/server/topics/HubServerManager.java, 0, 248, 124, 41, 124
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSpeculativeRead.java, 670, 782, 726, 56, 4
14, site/_sass/vendor/bulma/sass/utilities/derived-variables.sass, 80, 80, 80, 80, 80
14, hedwig-server/src/main/java/org/apache/hedwig/server/topics/AbstractTopicManager.java, 0, 722, 361, 40, 2
14, site/docs/security/zookeeper.md, 41, 41, 41, 41, 41
14, src/main/java/com/twitter/distributedlog/ZKMetadataAccessor.java, 0, 518, 259, 130, 259
14, src/main/java/com/twitter/distributedlog/selector/FirstRecordSelector.java, 0, 92, 46, 23, 46
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerTestCase.java, 209, 1135, 672, 20, 7
14, src/test/java/com/twitter/distributedlog/net/TestDNSResolver.java, 0, 192, 96, 48, 96
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/RoundRobinDistributionScheduleTest.java, 159, 227, 193, 24, 2
14, site/docs/4.5.0/example.md, 6, 6, 6, 2, 6
14, site/docs/4.6.0/development/codebase.md, 3, 3, 3, 1, 3
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/HttpService.java, 65, 71, 68, 34, 65
14, hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java, 0, 202, 101, 25, 2
14, site/community/mailing-lists.md, 50, 52, 51, 26, 1
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/meta/LedgerManagerIteratorTest.java, 45, 213, 129, 13, 21
14, src/main/java/com/twitter/distributedlog/lock/LockStateChangedException.java, 0, 72, 36, 18, 36
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieJournalTest.java, 745, 1131, 938, 47, 1
14, hedwig-server/src/main/java/org/apache/hedwig/server/netty/ServerStats.java, 0, 408, 204, 51, 202
14, src/main/java/com/twitter/distributedlog/metadata/MetadataResolver.java, 0, 102, 51, 26, 51
14, src/main/java/com/twitter/distributedlog/util/Sequencer.java, 0, 62, 31, 16, 31
14, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ChangeSessionDeliveryModeTest.java, 0, 144, 72, 36, 72
14, src/test/java/com/twitter/distributedlog/impl/metadata/TestZKLogMetadata.java, 0, 118, 59, 30, 59
14, doc/user.txt, 0, 504, 252, 126, 252
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/TestEntryMemTable.java, 263, 263, 263, 263, 263
14, doc/build.txt, 0, 292, 146, 73, 146
14, src/main/java/org/apache/distributedlog/common/functions/VoidFunctions.java, 31, 31, 31, 31, 31
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/ReadOnlyFileInfo.java, 37, 139, 88, 18, 46
14, site/_sass/vendor/bulma/bulma.sass, 8, 8, 8, 8, 8
14, site/docs/4.5.0/admin/bookies.md, 180, 182, 181, 60, 1
14, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java, 0, 82, 41, 21, 41
14, hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java, 0, 142, 71, 24, 70
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/server/service/BookieService.java, 66, 76, 71, 24, 66
14, bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java, 121, 157, 139, 20, 78
14, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java, 0, 112, 56, 28, 56
14, hedwig-server/src/main/java/org/apache/hedwig/server/handlers/UnsubscribeHandler.java, 0, 232, 116, 17, 1
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/SynchCallbackUtils.java, 0, 152, 76, 19, 69
14, src/main/java/com/twitter/distributedlog/BKAsyncLogWriter.java, 0, 1154, 577, 82, 14
14, bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/package-info.java, 20, 84, 52, 13, 40
14, src/main/java/com/twitter/distributedlog/util/PermitManager.java, 0, 186, 93, 31, 93
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/Bookie.java.orig, 936, 1366, 1151, 82, 57
14, site/_sass/vendor/bulma/sass/layout/hero.sass, 152, 152, 152, 152, 152
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/util/collections/GrowableArrayBlockingQueueTest.java, 206, 212, 209, 105, 3
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/AuditorElector.java, 397, 601, 499, 31, 2
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestFencing.java, 396, 580, 488, 29, 5
14, bookkeeper-server/src/main/resources/LICENSE.bin.txt, 0, 604, 302, 76, 302
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/OpenBuilder.java, 71, 71, 71, 71, 71
14, hedwig-client/src/main/cpp/lib/data.cpp, 0, 592, 296, 25, 6
14, hedwig-server/src/main/java/org/apache/hedwig/server/topics/ZkTopicManager.java, 0, 1228, 614, 56, 2
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/http/WhoIsAuditorService.java, 89, 89, 89, 89, 89
14, site/_sass/vendor/bulma/sass/layout/_all.sass, 5, 5, 5, 5, 5
14, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java, 0, 382, 191, 32, 2
14, site/scripts/publish-website.sh, 47, 111, 79, 16, 8
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/HexDumpEntryFormatter.java, 53, 99, 76, 19, 46
14, hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java, 0, 368, 184, 46, 183
14, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/ProducerConsumerTestSupport.java, 0, 108, 54, 27, 54
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java, 302, 510, 406, 41, 5
14, hedwig-client-jms/src/main/protobuf/JmsHeader.proto, 0, 108, 54, 27, 54
14, hedwig-client/src/main/java/org/apache/hedwig/client/netty/ResponseHandler.java, -14, 838, 412, 46, 2
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/CompactableLedgerStorage.java, 60, 72, 66, 22, 1
14, hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java, 0, 812, 406, 45, 1
14, hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java, 0, 190, 95, 14, 2
14, hedwig-client/src/main/cpp/inc/hedwig/publish.h, 0, 148, 74, 19, 2
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/SecurityHandlerFactory.java, 35, 91, 63, 21, 17
14, src/main/java/com/twitter/distributedlog/injector/package-info.java, 0, 42, 21, 11, 21
14, bookkeeper-stats-providers/twitter-finagle-provider/src/main/java/org/apache/bookkeeper/stats/twitter/finagle/FinagleStatsProvider.java, 47, 145, 96, 16, 19
14, src/main/java/com/twitter/distributedlog/impl/logsegment/BKLogSegmentAllocator.java, 0, 170, 85, 43, 85
14, bookkeeper-stats-providers/prometheus-metrics-provider/pom.xml, 112, 234, 173, 14, 57
14, hedwig-server/src/test/java/org/apache/hedwig/server/meta/TestFactoryLayout.java, 0, 172, 86, 22, 84
14, src/main/java/com/twitter/distributedlog/exceptions/NotYetImplementedException.java, 0, 64, 32, 11, 32
14, site/_layouts/docs.html, 62, 62, 62, 62, 62
14, bin/test-patch-10-compile, 0, 292, 146, 49, 144
14, hedwig-client-jms/src/test/java/org/apache/activemq/util/SimplePojo.java, 0, 154, 77, 39, 77
14, bookkeeper-common/src/main/java/org/apache/bookkeeper/common/stats/BroadCastStatsLogger.java, 208, 208, 208, 208, 208
14, hedwig-client-jms/src/test/java/org/apache/activemq/JmsTestSupport.java, 0, 348, 174, 87, 174
14, site/_sass/vendor/font-awesome/_larger.scss, 13, 13, 13, 13, 13
14, src/main/java/org/apache/distributedlog/common/concurrent/AsyncSemaphore.java, 160, 160, 160, 160, 160
14, bookkeeper/src/main/java/org/apache/bookkeeper/client/LedgerRecoveryOp.java, 0, 356, 178, 89, 178
14, hedwig-client-jms/src/test/java/org/apache/activemq/perf/ConnectionChurnTest.java, 0, 156, 78, 26, 1
14, src/main/java/com/twitter/distributedlog/BKAbstractLogWriter.java, 555, 563, 559, 186, 2
14, src/main/java/com/twitter/distributedlog/BKLogHandler.java, 0, 3116, 1558, 223, 7
14, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/NonBlockingConsumerRedeliveryTest.java, 0, 680, 340, 170, 340
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/LongPollReadEntryProcessorV3.java, 226, 226, 226, 226, 226
14, src/main/java/com/twitter/distributedlog/feature/AbstractFeatureProvider.java, 0, 206, 103, 52, 103
14, hedwig-server/src/main/java/org/apache/hedwig/server/subscriptions/AllToAllTopologyFilter.java, 0, 166, 83, 21, 5
14, bookkeeper-common/src/main/java/org/apache/bookkeeper/common/util/ExecutorUtils.java, 47, 47, 47, 47, 47
14, KEYS, 0, 94, 47, 24, 47
14, site/_includes/shell.html, 37, 37, 37, 37, 37
14, hedwig-server/src/main/java/org/apache/hedwig/server/proxy/ProxySubscribeHandler.java, 0, 184, 92, 15, 2
14, src/main/java/org/apache/distributedlog/common/config/PropertiesConfigurationBuilder.java, 39, 39, 39, 39, 39
14, site/community/irc.md, 0, 14, 7, 4, 7
14, hedwig-client-jms/src/test/java/org/apache/activemq/usecases/PublishOnTopicConsumedMessageTest.java, 0, 132, 66, 33, 66
14, src/test/java/org/apache/distributedlog/common/config/TestConcurrentBaseConfiguration.java, 47, 47, 47, 47, 47
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/util/collections/ConcurrentLongHashMapTest.java, 435, 441, 438, 219, 3
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java, 415, 943, 679, 340, 677
14, site/Gemfile, 10, 10, 10, 10, 10
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieStorageThresholdTest.java, 265, 289, 277, 92, 1
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreCursor.java, 84, 84, 84, 84, 84
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/FileSystemUpgrade.java, 371, 669, 520, 31, 16
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/metastore/MetastoreTableItem.java, 70, 124, 97, 32, 14
14, site/community/release_guide.md, 578, 578, 578, 578, 578
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/package-info.java, 22, 170, 96, 11, 46
14, src/main/java/com/twitter/distributedlog/config/ConcurrentBaseConfiguration.java, 0, 152, 76, 38, 76
14, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java, 0, 590, 295, 148, 295
14, bookkeeper/src/test/java/org/apache/bookkeeper/test/CloseTest.java, 0, 148, 74, 37, 74
14, site/.gitignore, 7, 7, 7, 7, 7
14, hedwig-client/src/main/cpp/scripts/log4cxx.conf, 0, 138, 69, 12, 4
14, docker/scripts/entrypoint.sh, 72, 76, 74, 25, 72
14, site/docs/4.6.0/admin/bookies.md, 180, 182, 181, 45, 1
14, src/main/java/com/twitter/distributedlog/BKDistributedLogManager.java, 316, 2896, 1606, 178, 8
14, src/test/java/com/twitter/distributedlog/TestLedgerHandleCache.java, 0, 376, 188, 63, 8
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/LedgerCacheTest.java, 472, 624, 548, 23, 48
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/WriteEntryProcessorV3.java, 155, 183, 169, 28, 1
14, bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java, 108, 126, 117, 23, 99
14, src/main/java/com/twitter/distributedlog/impl/metadata/ZKLogStreamMetadataStore.java, -3, 1263, 630, 315, 633
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/BookKeeperCloseTest.java, 609, 1023, 816, 91, 10
14, hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java, 0, 158, 79, 26, 13
14, src/main/java/com/twitter/distributedlog/logsegment/LogSegmentEntryStore.java, -27, 145, 59, 15, 1
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/SkipListArena.java, 239, 265, 252, 126, 238
14, hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java, 0, 202, 101, 51, 101
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/api/Handle.java, 67, 67, 67, 67, 67
14, src/main/java/org/apache/distributedlog/common/config/FileConfigurationBuilder.java, 28, 28, 28, 28, 28
14, src/test/java/com/twitter/distributedlog/TestBKLogReadHandler.java, 0, 1008, 504, 101, 9
14, bookkeeper-common/src/main/java/org/apache/bookkeeper/common/component/AbstractLifecycleComponent.java, 111, 111, 111, 111, 111
14, site/docs/4.5.0/getting-started/installation.md, 74, 88, 81, 20, 3
14, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java, 0, 94, 47, 16, 1
14, site/docs/4.5.0/reference/metrics.md, 3, 3, 3, 1, 3
14, suppressions.xml, 0, 56, 28, 14, 28
14, bookkeeper-http/http-server/src/main/java/org/apache/bookkeeper/http/service/ServiceResponse.java, 0, 250, 125, 16, 46
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/bookie/IndexInMemPageMgr.java, 633, 1321, 977, 122, 4
14, hedwig-server/src/test/java/org/apache/hedwig/server/delivery/StubDeliveryManager.java, 0, 226, 113, 11, 4
14, hedwig-server/src/test/java/org/apache/hedwig/server/persistence/StubScanCallback.java, 0, 110, 55, 18, 7
14, hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java, 0, 406, 203, 41, 16
14, hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java, 0, 134, 67, 17, 24
14, hedwig-client/src/test/java/org/apache/hedwig/util/TestHedwigSocketAddress.java, 0, 244, 122, 24, 7
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ReadOnlyLedgerHandle.java, 179, 261, 220, 17, 2
14, hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java, 0, 334, 167, 19, 2
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieRequestProcessor.java, 362, 1074, 718, 40, 14
14, site/docs/4.5.1/overview/releaseNotes.md, 9, 33, 21, 11, 17
14, src/main/java/com/twitter/distributedlog/exceptions/FlushException.java, 0, 104, 52, 17, 1
14, site/docs/4.5.0/security/sasl.md, 202, 202, 202, 101, 202
14, bookkeeper-server/lib/README, 0, 10, 5, 3, 5
14, jenkins/bookkeeper-master-job-configuration.yaml, 60, 60, 60, 60, 60
14, src/main/java/com/twitter/distributedlog/DistributedLogManager.java, 0, 636, 318, 106, 308
14, site/docs/4.5.1/reference/metrics.md, 3, 3, 3, 1, 3
14, src/main/java/com/twitter/distributedlog/impl/metadata/ZKLogMetadataForWriter.java, 64, 670, 367, 184, 303
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/test/BookieZKExpireTest.java, 96, 174, 135, 9, 1
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/replication/ReplicationWorker.java, 483, 1167, 825, 28, 289
14, hedwig-client/src/main/java/org/apache/hedwig/client/netty/WriteCallback.java, 0, 240, 120, 15, 2
14, bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/PrometheusUtil.java, 0, 134, 67, 34, 67
14, src/main/java/com/twitter/distributedlog/function/CloseAsyncCloseableFunction.java, 0, 122, 61, 20, 10
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/common/annotation/package-info.java, 0, 62, 31, 8, 3
14, compat-deps/bookkeeper-server-compat-4.0.0/pom.xml, 0, 210, 105, 11, 10
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/net/CommonConfigurationKeys.java, 31, 157, 94, 16, 46
14, bookkeeper-server/src/main/java/org/apache/bookkeeper/client/ListenerBasedPendingReadOp.java, 90, 98, 94, 47, 70
14, src/main/java/com/twitter/distributedlog/exceptions/StreamNotReadyException.java, 0, 64, 32, 11, 32
14, bookkeeper-server/src/test/java/org/apache/bookkeeper/client/TestSequenceRead.java, 94, 96, 95, 48, 1
14, src/main/java/com/twitter/distributedlog/util/PermitLimiter.java, 0, 114, 57, 19, 57
14, site/docs/4.5.0/admin/upgrade.md, 73, 73, 73, 37, 73
14, site/docs/security/sasl.md, 202, 202, 202, 202, 202
14, hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java, 0, 190, 95, 19, 1
14, bookkeeper-stats-providers/prometheus-metrics-provider/src/main/java/org/apache/bookkeeper/stats/PrometheusOpStatsLogger.java, 0, 192, 96, 16, 2
